lat,long,diameter
578,515,11.994835078277376
576,1256,9.23618154310838
576,1385,9.507891862878783
582,1057,10.585134856802455
580,1459,4.652426491681278
582,1220,5.170882945826411
585,95,7.653039857325812
588,1286,15.222667215103916
589,531,9.965574970333758
590,1134,16.39065416446578
593,425,15.716503163191918
589,664,6.4820448144285745
592,194,10.02925341359355
593,1423,12.6156626101008
591,1452,6.579524642479541
609,816,45.19155042433487
601,371,21.200319792199185
597,1040,10.217907939900583
600,1147,15.594510349620345
596,1246,6.579524642479541
597,1104,6.4820448144285745
602,58,8.444016491289505
603,348,8.593479713983122
604,437,8.667244841319219
603,468,6.180387232371033
625,879,27.891743614073043
610,185,14.138550439257221
612,259,12.309163489997376
614,703,6.863662517577698
626,974,24.410573670769317
629,485,22.903595622322865
620,1409,4.918490759365935
619,1507,4.068428945128219
627,561,12.865501965161373
631,114,9.901487006738307
632,1335,13.911592676604096
631,1123,9.901487006738307
636,417,13.680870333281758
640,1313,19.347672370394786
666,318,43.02662313085849
645,1003,18.159544104586082
647,26,10.280023453913834
645,267,8.740387444736633
645,1448,6.6755811781245455
651,524,14.361922094451577
650,695,14.183506197980657
651,823,10.092530088080641
652,208,10.155412503859614
654,1286,15.26443044094783
652,1143,9.0270333367641
651,1174,4.370193722368317
656,925,9.09728368293446
658,887,8.058239062071396
665,398,12.309163489997376
662,1118,5.170882945826411
665,970,9.23618154310838
664,346,6.180387232371033
670,640,12.360774464742066
675,944,13.493452297211721
675,158,6.579524642479541
679,553,17.186959427966244
682,1242,17.407785949022028
681,1402,9.373021315815206
685,1496,17.841241161527712
684,798,11.726460285670077
693,207,27.66255531193445
692,528,17.983404693292407
691,588,19.04923279949934
690,688,10.998079684646791
687,414,4.652426491681278
689,1065,5.170882945826411
692,173,10.464157913908982
708,820,19.511499785403828
700,1436,9.574614729634384
706,1414,20.83685880248485
710,1345,14.138550439257221
708,1272,7.312732791431452
711,1287,12.815923738491737
708,552,6.4820448144285745
709,658,5.046265044040321
713,464,13.255453865237978
710,130,5.4115163798060095
712,1018,8.884866446580956
714,1171,7.48482063701911
712,570,7.046725639945928
717,1479,12.100518486599809
717,648,10.464157913908982
720,861,7.898654169668588
724,488,8.291859587312052
724,1206,8.368283871884005
735,269,17.769732893161912
730,1165,11.451797811161432
733,780,8.058239062071396
745,798,16.88803298257901
746,769,16.15593100600236
751,192,28.41186145542198
748,1040,11.055812783082736
749,113,9.373021315815206
752,872,14.138550439257221
750,1516,10.464157913908982
754,981,12.865501965161373
753,469,9.574614729634384
756,842,14.581872443920643
751,1076,4.787307364817192
753,1096,7.898654169668588
755,1199,13.81976597885342
761,426,11.170383851240114
760,1413,10.645107772184812
761,75,10.524820207108489
760,536,7.399277020331919
767,959,13.81976597885342
769,49,11.834540545406394
780,479,37.23651251415192
767,1123,6.383076486422923
772,254,8.593479713983122
780,1057,22.111625566165472
791,1317,39.42873931692001
779,1451,19.867165345562018
776,707,10.940041919714261
783,138,20.090219901261573
788,921,26.654599339742866
808,101,43.40961329254202
785,734,16.66031874701878
784,1415,16.11647812414279
781,554,4.918490759365935
795,783,24.384480051691096
791,171,11.994835078277376
793,1006,9.09728368293446
797,713,9.772050238058398
807,847,22.820056393372074
802,1516,5.170882945826411
821,746,30.277590264241923
810,1267,14.228319915326999
811,634,8.593479713983122
817,807,14.841510746523857
824,587,15.09668435477122
823,476,7.653039857325812
828,668,19.115955360352558
839,957,35.6289183964509
834,143,18.609705966725112
831,825,13.061933202803933
831,1512,9.772050238058398
830,1240,4.068428945128219
837,325,7.312732791431452
837,1444,5.292567428401227
861,472,43.65821341361255
845,1477,10.02925341359355
854,1059,12.964089628857149
850,1411,12.964089628857149
859,999,14.841510746523857
866,582,26.60678836073137
861,1366,15.877702285203682
862,552,7.569397566060481
864,779,14.450303987687134
867,917,10.881694613449236
866,1424,8.058239062071396
868,509,9.440697438826296
881,1103,22.792141940852034
885,340,26.17255958188877
880,1011,12.047792665040703
882,1475,23.883285285767386
879,849,10.704744696916627
883,544,11.507254783503184
882,568,6.4820448144285745
887,1078,4.370193722368317
891,1427,9.166995688475081
894,433,13.446189622059965
905,186,27.524126309792685
895,846,10.217907939900583
896,823,7.817640190446719
915,1385,27.59342761875783
905,74,12.914889870235298
915,1005,32.80072278626208
903,1238,7.136496464611085
908,1349,14.093451279891855
908,939,9.772050238058398
912,1068,11.941642642883693
912,656,7.653039857325812
912,688,7.569397566060481
912,1179,9.901487006738307
917,750,5.4115163798060095
919,720,5.970821321441846
924,636,9.640875829802336
923,237,7.978845608028654
925,1126,9.83698151873187
924,1235,5.527906391541368
930,1413,14.712264360219255
927,945,5.292567428401227
930,1524,11.170383851240114
930,150,7.046725639945928
930,71,5.292567428401227
935,824,12.463355264843006
934,1037,9.574614729634384
934,760,5.046265044040321
943,789,21.019374919894773
939,80,14.228319915326999
948,926,22.255115881567058
944,1133,6.076507779746499
948,1256,15.012108426804138
971,620,38.51394643004615
952,274,10.704744696916627
958,1518,13.81976597885342
957,738,7.399277020331919
958,1450,4.068428945128219
968,139,15.877702285203682
968,1387,10.341765891652821
968,1185,9.901487006738307
971,64,11.451797811161432
976,370,19.994929783493642
988,475,33.96402549065787
987,1421,39.87826715611172
977,108,6.770275002573076
978,954,13.255453865237978
980,1288,15.99753570059363
981,1460,15.67594437773643
987,906,16.925687506432688
984,1109,9.640875829802336
987,745,10.155412503859614
989,1378,10.217907939900583
992,938,7.48482063701911
994,270,6.282549314314218
1011,46,40.22794378735249
998,227,13.398760233979036
998,1043,14.228319915326999
995,1282,5.292567428401227
1004,838,22.397686948112614
996,875,4.51351666838205
1006,611,9.965574970333758
1004,1058,4.370193722368317
1024,409,31.675112647807715
1009,526,10.02925341359355
1012,881,17.297725082009
1010,980,14.841510746523857
1008,785,5.863230142835039
1017,933,22.875783109789968
1012,690,6.282549314314218
1015,1011,10.341765891652821
1015,379,7.735777827895049
1020,281,13.957279475043833
1016,445,4.652426491681278
1042,232,47.71322988424144
1020,1263,10.092530088080641
1019,80,4.652426491681278
1023,1313,8.593479713983122
1026,168,12.565098628628435
1034,1127,22.397686948112614
1038,142,24.901157769991823
1026,567,4.787307364817192
1038,1151,10.645107772184812
1039,19,7.399277020331919
1039,1037,8.058239062071396
1040,639,6.863662517577698
1040,747,7.136496464611085
1046,703,10.02925341359355
1054,1415,15.012108426804138
1058,765,13.159049284959082
1057,1206,6.180387232371033
1060,371,8.593479713983122
1063,1430,13.061933202803933
1061,638,6.863662517577698
1066,738,10.881694613449236
1087,570,46.35977083110911
1084,632,19.867165345562018
1079,249,11.888212206450685
1076,866,5.641895835477563
1083,17,9.640875829802336
1086,275,10.998079684646791
1091,99,21.290215544369623
1103,1077,43.55602049838107
1088,444,7.735777827895049
1101,494,17.44431859350499
1096,946,8.740387444736633
1100,1466,16.23454913941803
1102,628,9.373021315815206
1103,50,10.02925341359355
1118,65,33.35882734897215
1104,1279,4.370193722368317
1113,1271,11.994835078277376
1118,288,18.12445316531431
1114,1426,6.282549314314218
1121,837,11.11324596323283
1119,1324,4.652426491681278
1127,171,16.273715780512877
1127,1357,10.823032759612019
1128,1308,7.225151993843567
1128,1125,4.370193722368317
1132,1233,4.068428945128219
1140,751,12.360774464742066
1139,926,9.772050238058398
1140,1154,4.51351666838205
1146,269,12.565098628628435
1164,353,39.08820095223359
1153,512,18.19456736586892
1150,417,6.076507779746499
1155,397,11.11324596323283
1153,452,5.753627391751592
1152,956,6.180387232371033
1158,547,9.772050238058398
1155,1265,4.068428945128219
1164,1077,11.451797811161432
1163,1445,8.95623198216277
1190,602,52.11352942298288
1166,629,4.222008245644752
1171,270,10.02925341359355
1181,913,35.10692067532608
1194,1380,34.05761625912379
1173,1316,5.527906391541368
1189,517,20.248040236149336
1176,539,6.579524642479541
1182,946,15.635280380893438
1181,658,10.704744696916627
1182,171,11.11324596323283
1184,212,10.092530088080641
1194,415,13.727325035155395
1196,540,7.898654169668588
1196,1265,5.292567428401227
1207,111,10.464157913908982
1210,1192,15.138795132120961
1208,359,8.593479713983122
1206,1205,4.222008245644752
1218,42,11.340070282773887
1215,540,10.823032759612019
1218,1212,11.780624362746345
1214,268,5.641895835477563
1223,458,26.318098569918163
1216,1446,9.440697438826296
1218,892,9.166995688475081
1216,1490,8.51907589177983
1219,316,9.640875829802336
1233,851,23.96311821686732
1229,606,11.227230955528665
1235,1428,13.013103375051497
1240,200,15.553633450087505
1238,288,9.965574970333758
1241,120,14.494292838262302
1247,985,26.001734523957655
1267,295,40.84046772017998
1273,842,43.07098810892469
1258,418,8.884866446580956
1260,111,12.964089628857149
1258,181,7.312732791431452
1272,101,15.012108426804138
1271,444,12.766152972845846
1271,1090,7.312732791431452
1275,766,14.002817212590296
1273,913,8.812923024107548
1274,684,8.136857890256438
1277,1033,8.95623198216277
1282,1445,13.207339536360731
1286,65,8.058239062071396
1301,1149,23.371344948277684
1297,582,11.227230955528665
1296,87,8.291859587312052
1295,369,5.641895835477563
1315,1502,23.66908109081279
1313,145,17.297725082009
1325,1443,20.7449985808745
1325,896,9.574614729634384
1331,275,17.26088217525478
1329,1314,11.451797811161432
1338,52,14.538148590038452
1344,1224,31.35188875547286
1336,108,7.48482063701911
1338,654,15.180789096653193
1348,493,21.880083839428522
1350,177,22.959119571977435
1350,83,9.440697438826296
1370,1060,32.429860683500394
1360,1306,10.524820207108489
1368,57,15.306079714651624
1377,869,37.09948716436268
1378,240,26.86869594648831
1372,589,11.726460285670077
1375,1455,9.640875829802336
1378,531,7.653039857325812
1385,1411,10.341765891652821
1399,1197,19.963065333312567
1399,60,25.332049473868512
1394,145,9.574614729634384
1405,86,24.35835848013133
1410,777,19.21560480373171
1406,1171,10.764051215546116
1428,543,43.74561733176193
1417,1235,9.965574970333758
1426,904,16.03728119216293
1426,67,10.881694613449236
1433,152,11.834540545406394
1435,798,14.138550439257221
1434,771,8.812923024107548
1436,473,10.704744696916627
1442,826,9.83698151873187
1441,1508,4.787307364817192
1450,430,14.625465582862905
1456,1182,26.390567083147985
1450,105,7.735777827895049
1449,1441,6.4820448144285745
1451,1394,7.225151993843567
1456,470,16.46815177937675
1456,929,4.51351666838205
1467,126,21.616635097022034
1469,1389,27.17496892263898
1461,790,8.368283871884005
1469,1495,10.585134856802455
1472,1432,8.667244841319219
1484,603,10.280023453913834
1486,1100,8.214724333230155
1486,837,8.95623198216277
1495,1516,11.11324596323283
1492,1114,6.6755811781245455
1491,1464,6.282549314314218
1496,1021,9.83698151873187
1496,896,10.881694613449236
1500,78,16.03728119216293
1517,16,38.065031221695
1519,1517,37.813331098140345
1519,1127,14.798554040663838
